attempt_id	obligation_id	repo	file	claim	obligation_class	prover_used	outcome	duration_ms	confidence	parent_attempt_id	strategy_tag	started_at	completed_at	prover_output	error_message
a5a3523b-38b1-4005-b43e-bf5d285f3ffc	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 12:46:35.069	2026-04-05 12:46:35.088	direct:cvc5	\N
75002f99-0b44-41ff-a9fc-a7f39ba79e07	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 12:46:35.166	2026-04-05 12:46:35.185	direct:cvc5	\N
cb463ffd-f62c-4e02-b80d-3277a106b5aa	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	cvc5	success	9	0.5	\N	batch-direct	2026-04-05 12:53:00.479	2026-04-05 12:53:00.499	direct:cvc5	\N
f18c574f-6b5b-462b-82e5-3c09ddcac1ca	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	cvc5	success	10	0.5	\N	batch-direct	2026-04-05 12:53:00.576	2026-04-05 12:53:00.597	direct:cvc5	\N
942e3a9c-3a0d-4339-b530-d5548a3636bf	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 12:53:00.677	2026-04-05 12:53:00.696	direct:cvc5	\N
43904caf-f002-4406-b5ee-553fbdc76535	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	cvc5	success	10	0.5	\N	batch-direct	2026-04-05 12:59:01.635	2026-04-05 12:59:01.656	direct:cvc5	\N
251aedbc-24cb-4ea7-8c87-e6a847734c86	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 12:59:01.723	2026-04-05 12:59:01.742	direct:cvc5	\N
7400ceb0-7fc9-45de-9329-12e63d1697b4	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 12:59:01.811	2026-04-05 12:59:01.830	direct:cvc5	\N
e074ab53-c14a-4af7-a521-db1eddb67905	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	cvc5	success	10	0.5	\N	batch-direct	2026-04-05 12:59:59.299	2026-04-05 12:59:59.321	direct:cvc5	\N
599efcd2-7130-4689-a680-2e95291d0454	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	cvc5	success	10	0.5	\N	batch-direct	2026-04-05 12:59:59.393	2026-04-05 12:59:59.414	direct:cvc5	\N
47af6c7f-b8db-46fb-845f-03a647354c80	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	cvc5	success	9	0.5	\N	batch-direct	2026-04-05 12:59:59.487	2026-04-05 12:59:59.506	direct:cvc5	\N
d6c9f4d9-d2b1-4b40-a6eb-4857903b24c6	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	cvc5	success	10	0.5	\N	batch-direct	2026-04-05 13:01:32.281	2026-04-05 13:01:32.303	direct:cvc5	\N
2882a85b-fbbb-4a2e-a763-cf69c7fcb1c1	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	cvc5	success	9	0.5	\N	batch-direct	2026-04-05 13:01:32.366	2026-04-05 13:01:32.386	direct:cvc5	\N
100864c5-1dae-4ca8-b9db-ac57b2de1257	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	cvc5	success	9	0.5	\N	batch-direct	2026-04-05 13:01:32.449	2026-04-05 13:01:32.470	direct:cvc5	\N
091e0c6d-51f7-4cae-8007-305c12951ad2	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	cvc5	success	9	0.5	\N	batch-direct	2026-04-05 13:02:29.694	2026-04-05 13:02:29.714	direct:cvc5	\N
8b6b70e3-f5bb-4c2d-8e75-2be267f2ae32	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	cvc5	success	9	0.5	\N	batch-direct	2026-04-05 13:02:29.777	2026-04-05 13:02:29.797	direct:cvc5	\N
42604286-6ed9-4473-ad45-f9026c68672a	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 13:02:29.876	2026-04-05 13:02:29.894	direct:cvc5	\N
79040094-a41e-4ca6-811f-8390415678da	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	cvc5	success	10	0.5	\N	batch-direct	2026-04-05 13:03:26.684	2026-04-05 13:03:26.705	direct:cvc5	\N
1fe5bda8-1a99-4597-8f11-cdca1c2f05c2	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 13:03:26.772	2026-04-05 13:03:26.791	direct:cvc5	\N
960b2110-dcb3-4963-aa4a-4bf14ebfc59d	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 13:03:26.854	2026-04-05 13:03:26.873	direct:cvc5	\N
97b97f30-d8d8-4caa-a44c-f3520d139b89	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	cvc5	success	62	0.5	\N	batch-direct	2026-04-05 14:53:00.081	2026-04-05 14:53:00.155	direct:cvc5	\N
a9aa69b2-b0a5-4ad9-851d-b94d41a9770c	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	cvc5	success	11	0.5	\N	batch-direct	2026-04-05 14:53:00.260	2026-04-05 14:53:00.284	direct:cvc5	\N
266727da-1210-4bcf-967c-41e99be8869f	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	cvc5	success	11	0.5	\N	batch-direct	2026-04-05 14:53:00.368	2026-04-05 14:53:00.392	direct:cvc5	\N
dda987b6-456f-49f1-b45f-fc1ec4e0e6a4	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	cvc5	success	11	0.5	\N	batch-direct	2026-04-05 15:04:21.442	2026-04-05 15:04:21.465	direct:cvc5	\N
b0b9d8b9-a5f4-4204-843b-9a0ded63b8a4	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	cvc5	success	9	0.5	\N	batch-direct	2026-04-05 15:04:21.548	2026-04-05 15:04:21.569	direct:cvc5	\N
8f0480ae-82d5-4c84-93a1-ada60d54406e	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	cvc5	success	9	0.5	\N	batch-direct	2026-04-05 15:04:21.656	2026-04-05 15:04:21.676	direct:cvc5	\N
38ff012e-3239-45c7-acaf-de91f8d79a13	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	altergo	success	13	0.5	\N	batch-direct	2026-04-05 12:46:35.792	2026-04-05 12:46:35.817	direct:altergo	\N
f0268b6a-210a-4d89-8605-ac5ab34c3292	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	altergo	unknown	15	0.5	\N	batch-direct	2026-04-05 12:46:35.894	2026-04-05 12:46:35.923	direct:altergo	\N
2b4bbc27-ab70-4b21-9617-366fdd87576f	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	altergo	unknown	13	0.5	\N	batch-direct	2026-04-05 12:46:36.003	2026-04-05 12:46:36.032	direct:altergo	\N
a33a26af-5074-41c2-ada8-d58f1a644caf	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	altergo	success	13	0.5	\N	batch-direct	2026-04-05 12:53:01.609	2026-04-05 12:53:01.635	direct:altergo	\N
09de2631-366b-4a85-a0f0-71dea3ae7ace	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	altergo	unknown	16	0.5	\N	batch-direct	2026-04-05 12:53:01.711	2026-04-05 12:53:01.741	direct:altergo	\N
12f82dbc-394b-4399-a907-440522a730fd	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	altergo	unknown	12	0.5	\N	batch-direct	2026-04-05 12:53:01.825	2026-04-05 12:53:01.852	direct:altergo	\N
9ffa7350-bba6-4fae-ac17-25f58cee5026	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	altergo	success	16	0.5	\N	batch-direct	2026-04-05 12:59:02.660	2026-04-05 12:59:02.689	direct:altergo	\N
3678b2da-21e9-40ea-a81d-adfdc949a07f	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	altergo	unknown	17	0.5	\N	batch-direct	2026-04-05 12:59:02.761	2026-04-05 12:59:02.792	direct:altergo	\N
0cdad143-eed3-4412-bc01-49d427dd2cac	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	altergo	unknown	12	0.5	\N	batch-direct	2026-04-05 12:59:02.862	2026-04-05 12:59:02.888	direct:altergo	\N
704c10f4-d99e-46b3-aa71-e9a410ce893e	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	altergo	success	13	0.5	\N	batch-direct	2026-04-05 13:00:00.331	2026-04-05 13:00:00.359	direct:altergo	\N
641158f6-4c8a-46aa-bf44-38ebff1934a7	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	altergo	unknown	16	0.5	\N	batch-direct	2026-04-05 13:00:00.449	2026-04-05 13:00:00.481	direct:altergo	\N
91c05aae-816e-42e0-8f75-097ad3f6058d	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	altergo	unknown	13	0.5	\N	batch-direct	2026-04-05 13:00:00.553	2026-04-05 13:00:00.580	direct:altergo	\N
9a161b5d-0cb1-40fe-903e-541d188f0460	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	altergo	success	14	0.5	\N	batch-direct	2026-04-05 13:01:33.256	2026-04-05 13:01:33.283	direct:altergo	\N
e1f91391-f674-4e7e-bf91-f2b4b2910524	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	altergo	unknown	16	0.5	\N	batch-direct	2026-04-05 13:01:33.360	2026-04-05 13:01:33.391	direct:altergo	\N
49777c01-3f02-493b-830b-84d472f058dc	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	altergo	unknown	14	0.5	\N	batch-direct	2026-04-05 13:01:33.458	2026-04-05 13:01:33.488	direct:altergo	\N
374dcb28-ea27-491a-886d-a7afb8ec5adb	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	altergo	success	14	0.5	\N	batch-direct	2026-04-05 13:02:30.681	2026-04-05 13:02:30.707	direct:altergo	\N
ad287722-f592-475d-b009-944e42d867a5	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	altergo	unknown	14	0.5	\N	batch-direct	2026-04-05 13:02:30.770	2026-04-05 13:02:30.799	direct:altergo	\N
8b0b2509-b31a-4561-a692-fa106c633175	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	altergo	unknown	12	0.5	\N	batch-direct	2026-04-05 13:02:30.861	2026-04-05 13:02:30.888	direct:altergo	\N
4fbebe64-63fb-4eae-a8f1-342fbe2aae6e	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	altergo	success	16	0.5	\N	batch-direct	2026-04-05 13:03:27.657	2026-04-05 13:03:27.686	direct:altergo	\N
ac16df83-3d2d-4af3-9278-ad6db7f9a62c	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	altergo	unknown	14	0.5	\N	batch-direct	2026-04-05 13:03:27.749	2026-04-05 13:03:27.778	direct:altergo	\N
a307dae1-cf3c-46c7-b7dc-5605d7e25791	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	altergo	unknown	13	0.5	\N	batch-direct	2026-04-05 13:03:27.842	2026-04-05 13:03:27.869	direct:altergo	\N
dbcb6bfc-5c92-4de9-9894-362e4aaece93	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	altergo	success	20	0.5	\N	batch-direct	2026-04-05 14:53:01.460	2026-04-05 14:53:01.495	direct:altergo	\N
1aa8ec09-7a13-4c5a-8106-c39070b99c87	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	altergo	unknown	16	0.5	\N	batch-direct	2026-04-05 14:53:01.565	2026-04-05 14:53:01.597	direct:altergo	\N
e15ec3ed-5d22-4632-bb47-0efd4ec67bc1	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	altergo	unknown	14	0.5	\N	batch-direct	2026-04-05 14:53:01.680	2026-04-05 14:53:01.708	direct:altergo	\N
1763cbca-580d-4d0a-89ca-62b38bbad2d2	6744bc3345186bd8a9e16df093b698adfa786667	hyperpolymath/echidna	examples/z3_quantifiers.smt2	; Z3 example with quantifiers ; Tests universal quantification (set-logic ALL) ; Declare function (declare-fun f (Int) Int) ; Universal property: f is monotonic (assert (forall ((x Int) (y Int)) 	safety	altergo	success	14	0.5	\N	batch-direct	2026-04-05 15:04:22.404	2026-04-05 15:04:22.432	direct:altergo	\N
d980577f-2add-41d9-9a0a-295a556175eb	b233a70151e518c0976a914fc97a55896f3760c0	hyperpolymath/echidna	examples/z3_simple.smt2	; Simple Z3 SMT-LIB 2.0 example ; Tests basic integer arithmetic (set-logic QF_LIA) ; Declare variables (declare-const x Int) (declare-const y Int) ; Add constraints (assert (> x 0)) (assert (> y 0	safety	altergo	unknown	16	0.5	\N	batch-direct	2026-04-05 15:04:22.510	2026-04-05 15:04:22.542	direct:altergo	\N
d596957d-0ea8-4642-99de-1eac0239f24d	23d7455100dd27ad6601ff512dba5e5fae01baf4	hyperpolymath/echidna	proofs/z3/basic.smt2	; Minimal SMT-LIB example for ECHIDNA Z3 backend (set-logic QF_LIA) (assert true) (check-sat) 	safety	altergo	unknown	13	0.5	\N	batch-direct	2026-04-05 15:04:22.622	2026-04-05 15:04:22.649	direct:altergo	\N
7abfb8a2-63f2-4201-8342-13e907b81073	b8f7895591217c749efdb5d7bef5f595a38895af	hyperpolymath/echidna	proofs/tptp/modus_ponens.p	%----------------------------------------------------------------------------- % SPDX-License-Identifier: PMPL-1.0-or-later % File : modus_ponens.p % Syntax : TPTP FOF (First-Order Form) % Statu	safety	vampire	success	19	0.5	\N	batch-direct	2026-04-05 12:09:30.248	2026-04-05 12:09:30.278	direct:vampire	\N
4e74357d-cdf3-4b74-854e-2277dc934992	7dc812c232031c3e0302e234cd5e37526ec3575f	hyperpolymath/echidna	proofs/tptp/transitivity.p	%----------------------------------------------------------------------------- % SPDX-License-Identifier: PMPL-1.0-or-later % File : transitivity.p % Status : Theorem % Claim : Less-than is t	safety	vampire	success	13	0.5	\N	batch-direct	2026-04-05 12:09:30.401	2026-04-05 12:09:30.425	direct:vampire	\N
cc446798-8246-434b-96dd-a85e98e6c026	cef80628ee36b72b4a339d61a490d7c5a750fd66	hyperpolymath/echidna	proofs/tptp/socrates.p	%----------------------------------------------------------------------------- % SPDX-License-Identifier: PMPL-1.0-or-later % File : socrates.p % Status : Theorem % Claim : Classical syllogis	safety	vampire	success	14	0.5	\N	batch-direct	2026-04-05 12:09:30.547	2026-04-05 12:09:30.572	direct:vampire	\N
df8f9246-e6cb-4f10-8de3-5ea5c0e57127	d3c0111af9f614dd2ce9fc590bea171686bf652e	hyperpolymath/echidna	proofs/tptp/group_left_identity.p	%----------------------------------------------------------------------------- % SPDX-License-Identifier: PMPL-1.0-or-later % File : group_left_identity.p % Status : Theorem % Claim : In a gr	safety	vampire	success	16	0.5	\N	batch-direct	2026-04-05 12:09:30.691	2026-04-05 12:09:30.717	direct:vampire	\N
993492af-25eb-437a-b467-a60e911980d9	c6de18eb6685ea1b89ef46963cd3df6daff317e3	hyperpolymath/echidna	proofs/tptp/contradiction.p	%----------------------------------------------------------------------------- % SPDX-License-Identifier: PMPL-1.0-or-later % File : contradiction.p % Status : CounterSatisfiable % Claim : De	safety	vampire	unknown	14	0.5	\N	batch-direct	2026-04-05 12:09:30.830	2026-04-05 12:09:30.860	direct:vampire	\N
81eaf9f6-dfcf-4af1-87be-d11f33fb458a	efccba2589886df96afd024963f663a92f0285f3	hyperpolymath/echidna	proofs/tptp/disjunction_elim.p	%----------------------------------------------------------------------------- % SPDX-License-Identifier: PMPL-1.0-or-later % File : disjunction_elim.p % Status : Theorem % Claim : Disjunctio	safety	vampire	success	15	0.5	\N	batch-direct	2026-04-05 12:09:30.971	2026-04-05 12:09:30.998	direct:vampire	\N
ec427524-c09f-4a7a-90ae-49f52e8e75c2	1d315f412ad3369876346bb1a2fa4f83fd84b5e4	hyperpolymath/echidna	proofs/tptp/double_negation.p	%----------------------------------------------------------------------------- % SPDX-License-Identifier: PMPL-1.0-or-later % File : double_negation.p % Status : Theorem % Claim : ¬¬P → P	safety	vampire	success	14	0.5	\N	batch-direct	2026-04-05 12:09:31.112	2026-04-05 12:09:31.137	direct:vampire	\N
ad6e2680-d40b-4c03-bb5d-94a6ae0d5cfe	d7d4daae34856cd23358852d6d3823b42d130dcc	hyperpolymath/echidna	proofs/tptp/symmetry_eq.p	%----------------------------------------------------------------------------- % SPDX-License-Identifier: PMPL-1.0-or-later % File : symmetry_eq.p % Status : Theorem % Claim : Equality is sym	safety	vampire	success	16	0.5	\N	batch-direct	2026-04-05 12:09:31.247	2026-04-05 12:09:31.275	direct:vampire	\N
c1534fbe-3d46-4a7f-824c-32b0bae69112	b8f7895591217c749efdb5d7bef5f595a38895af	hyperpolymath/echidna	proofs/tptp/modus_ponens.p	%----------------------------------------------------------------------------- % SPDX-License-Identifier: PMPL-1.0-or-later % File : modus_ponens.p % Syntax : TPTP FOF (First-Order Form) % Statu	safety	vampire	success	18	0.5	\N	batch-direct	2026-04-05 12:10:57.077	2026-04-05 12:10:57.106	direct:vampire	\N
9eb8ec43-48da-42c0-9900-31745198f717	7dc812c232031c3e0302e234cd5e37526ec3575f	hyperpolymath/echidna	proofs/tptp/transitivity.p	%----------------------------------------------------------------------------- % SPDX-License-Identifier: PMPL-1.0-or-later % File : transitivity.p % Status : Theorem % Claim : Less-than is t	safety	vampire	success	14	0.5	\N	batch-direct	2026-04-05 12:10:57.181	2026-04-05 12:10:57.208	direct:vampire	\N
